"counts","names"
30,"in the classroom"
30,"in the opening"
30,"in the wrong"
30,"is a bad"
30,"is difficult to"
30,"is home to"
30,"is just the"
30,"is only a"
30,"is only one"
30,"is probably the"
30,"it depends on"
30,"it is all"
30,"it is really"
30,"it to my"
30,"ive never seen"
30,"just the way"
30,"know how you"
30,"know when you"
30,"known for his"
30,"los angeles times"
30,"love the way"
30,"made me think"
30,"might be able"
30,"my eyes and"
30,"my favorite things"
30,"next few weeks"
30,"not far from"
30,"not just for"
30,"not to have"
30,"of a very"
30,"of life and"
30,"of me and"
30,"of millions of"
30,"of the business"
30,"of the current"
30,"of the rest"
30,"of the third"
30,"of things to"
30,"old enough to"
30,"on a sunday"
30,"on right now"
30,"on saturday and"
30,"on the next"
30,"on the whole"
30,"on with the"
30,"once upon a"
30,"only to be"
30,"out of that"
30,"people on the"
30,"people who dont"
30,"pick it up"
30,"probably one of"
30,"ready for some"
30,"said to be"
30,"said to me"
30,"see you guys"
30,"set in the"
30,"several years ago"
30,"share it with"
30,"sit in the"
30,"so i went"
30,"so we have"
30,"soon as possible"
30,"still have to"
30,"still working on"
30,"story of a"
30,"take a break"
30,"take part in"
30,"talk to the"
30,"than the other"
30,"thanks to our"
30,"that makes it"
30,"that seems to"
30,"that the city"
30,"that this was"
30,"that you cant"
30,"that you would"
30,"thats what im"
30,"the best place"
30,"the case with"
30,"the center for"
30,"the essence of"
30,"the finish line"
30,"the first year"
30,"the hard work"
30,"the highlight of"
30,"the joy of"
30,"the most interesting"
30,"the murder of"
30,"the news of"
30,"the next week"
30,"the nfl draft"
30,"the one in"
30,"the private sector"
30,"the reality is"
30,"the sight of"
30,"the source of"
30,"the third time"
30,"the year in"
30,"then i will"
30,"then there are"
30,"there are still"
30,"there is so"
30,"there must be"
30,"they used to"
30,"they were the"
30,"think i was"
30,"think you should"
30,"this time the"
30,"though it was"
30,"tickets for the"
30,"time i had"
30,"to all our"
30,"to be doing"
30,"to be over"
30,"to be successful"
30,"to break the"
30,"to catch a"
30,"to check the"
30,"to create the"
30,"to determine the"
30,"to give us"
30,"to grow up"
30,"to keep my"
30,"to one another"
30,"to prepare for"
30,"to put my"
30,"to take up"
30,"to wait until"
30,"today at the"
30,"up a little"
30,"up this morning"
30,"ups and downs"
30,"used to it"
30,"very long time"
30,"want to live"
30,"wanted to know"
30,"wants to do"
30,"wants to know"
30,"was the perfect"
30,"we are very"
30,"we ended up"
30,"we now have"
30,"we would be"
30,"what you love"
30,"where i am"
30,"who came to"
30,"who we are"
30,"will be open"
30,"will never forget"
30,"with the most"
30,"with the other"
30,"with the stars"
30,"with the world"
30,"without having to"
30,"year in a"
30,"years to come"
30,"you are my"
30,"you can buy"
30,"you happen to"
30,"you know im"
30,"you may want"
30,"you still have"
30,"you wont be"
29,"a big part"
29,"a relationship with"
29,"a week of"
29,"a year later"
29,"about years ago"
29,"all these years"
29,"also in the"
29,"am in the"
29,"and have been"
29,"and im going"
29,"and let us"
29,"and made a"
29,"and my mom"
29,"and see how"
29,"and this was"
29,"appears to have"
29,"are a little"
29,"as much of"
29,"at about pm"
29,"at room temperature"
29,"at the show"
29,"be required to"
29,"because he is"
29,"because i think"
29,"because it would"
29,"before the game"
29,"behalf of the"
29,"believe it is"
29,"better than a"
29,"boys and girls"
29,"but by the"
29,"but i never"
29,"but it didnt"
29,"came out to"
29,"can be made"
29,"catch up with"
29,"comes from the"
29,"dancing with the"
29,"day for a"
29,"day for the"
29,"day i was"
29,"day when i"
29,"deal with it"
29,"decided to make"
29,"do you really"
29,"dont care if"
29,"dont know but"
29,"dont understand why"
29,"especially in the"
29,"falling in love"
29,"first thing i"
29,"for a change"
29,"for a short"
29,"for it and"
29,"for me in"
29,"for someone who"
29,"for the good"
29,"for the time"
29,"for the whole"
29,"friday the th"
29,"go along with"
29,"go in the"
29,"going to miss"
29,"hard not to"
29,"has a very"
29,"has been so"
29,"have been made"
29,"himself in the"
29,"i am getting"
29,"i am happy"
29,"i cannot wait"
29,"i did the"
29,"i do believe"
29,"i do that"
29,"i feel a"
29,"i find that"
29,"i hate being"
29,"i highly recommend"
29,"i hope he"
29,"i learned that"
29,"i love and"
29,"i made this"
29,"i remember when"
29,"i thought we"
29,"i want the"
29,"i wasnt sure"
29,"i went back"
29,"i will go"
29,"id have to"
29,"if i did"
29,"if im not"
29,"if they have"
29,"if youre interested"
29,"ill try to"
29,"im just a"
29,"im kind of"
29,"in a day"
29,"in a position"
29,"in it and"
29,"in on a"
29,"in regards to"
29,"in the class"
29,"in the district"
29,"in the life"
29,"in the ninth"
29,"in the usa"
29,"in the years"
29,"in two weeks"
29,"interesting to see"
29,"is a small"
29,"is all the"
29,"is known as"
29,"is known for"
29,"is more important"
29,"is not for"
29,"is not in"
29,"is ready to"
29,"is set to"
29,"is that he"
29,"is that this"
29,"it also has"
29,"it kind of"
29,"it was worth"
29,"its about time"
29,"its difficult to"
29,"its not as"
29,"ive been doing"
29,"just because i"
29,"just north of"
29,"just to get"
29,"keeping up with"
29,"know how i"
29,"know that we"
29,"know this is"
29,"lets do this"
29,"life is good"
29,"life of the"
29,"light of the"
29,"like it is"
29,"like this is"
29,"like to hear"
29,"like to thank"
29,"listened to the"
29,"lives in the"
29,"look at all"
29,"looking at a"
29,"love to get"
29,"love you all"
29,"make me a"
29,"manager of the"
29,"many of these"
29,"matter how much"
29,"me all the"
29,"me for the"
29,"me i just"
29,"me to take"
29,"money for the"
29,"much for your"
29,"my best friends"
29,"my brother and"
29,"my heart is"
29,"my mind i"
29,"my new favorite"
29,"need you to"
29,"not supposed to"
29,"of a few"
29,"of in the"
29,"of it but"
29,"of my heart"
29,"of my mind"
29,"of my time"
29,"of our own"
29,"of the above"
29,"of the internet"
29,"of the university"
29,"of those days"
29,"of those people"
29,"of you are"
29,"on her own"
29,"on the bottom"
29,"on the computer"
29,"on the house"
29,"one that i"
29,"or not i"
29,"or should i"
29,"out from the"
29,"out there i"
29,"people out there"
29,"people who were"
29,"players in the"
29,"rather than a"
29,"read a book"
29,"relationship with the"
29,"response to a"
29,"see how the"
29,"see in the"
29,"send it to"
29,"sitting in a"
29,"so glad i"
29,"so much about"
29,"so much in"
29,"still need to"
29,"tells me that"
29,"th in the"
29,"that is in"
29,"that is just"
29,"that it doesnt"
29,"that its a"
29,"that must be"
29,"that you need"
29,"the ball and"
29,"the bottom line"
29,"the edges of"
29,"the experience of"
29,"the health care"
29,"the home of"
29,"the kids and"
29,"the last one"
29,"the middle class"
29,"the one and"
29,"the only ones"
29,"the only place"
29,"the only reason"
29,"the past four"
29,"the season with"
29,"the show is"
29,"the tea party"
29,"the th and"
29,"the weight of"
29,"the west side"
29,"there are times"
29,"think i can"
29,"think i will"
29,"think it will"
29,"this day in"
29,"this point i"
29,"this weekend and"
29,"to be about"
29,"to be exact"
29,"to be going"
29,"to bring in"
29,"to create an"
29,"to open the"
29,"to people who"
29,"to play for"
29,"to remember that"
29,"to save money"
29,"to see us"
29,"to the family"
29,"to the last"
29,"to the second"
29,"to work at"
29,"to you in"
29,"told me he"
29,"tour of the"
29,"towards the end"
29,"trust me i"
29,"two and a"
29,"two years later"
29,"up from the"
29,"us for a"
29,"very hard to"
29,"want to come"
29,"want to watch"
29,"was diagnosed with"
29,"was inspired by"
29,"was looking at"
29,"was on a"
29,"was only a"
29,"way i can"
29,"way of life"
29,"we are getting"
29,"we are just"
29,"we are on"
29,"we are still"
29,"we can all"
29,"what does it"
29,"what to say"
29,"what you mean"
29,"when i dont"
29,"when we have"
29,"where to start"
29,"which was the"
29,"which you can"
29,"who dont know"
29,"who they are"
29,"whole lot of"
29,"why is the"
29,"will take a"
29,"with a good"
29,"would be no"
29,"would want to"
29,"year of the"
29,"you as a"
29,"you come to"
29,"you for a"
29,"you how to"
29,"you love me"
29,"you see a"
29,"you to do"
28,"a bad day"
28,"a day and"
28,"a good place"
28,"a happy birthday"
28,"a man of"
28,"a right to"
28,"a shot at"
28,"a sign that"
28,"a year of"
28,"after months of"
28,"agree with you"
28,"all around the"
28,"all the while"
28,"always have to"
28,"am so happy"
28,"and do it"
28,"and full of"
28,"and i found"
28,"and i get"
28,"and thats the"
28,"and the same"
28,"and then to"
28,"and we need"
28,"and what i"
28,"and your family"
28,"are people who"
28,"areas of the"
28,"as a matter"
28,"as i did"
28,"as to what"
28,"at my house"
28,"at the heart"
28,"at the mall"
28,"back to a"
28,"because its a"
28,"because of my"
28,"because they dont"
28,"been up to"
28,"being in a"
28,"best of the"
28,"book in the"
28,"but if the"
28,"but one of"
28,"but this was"
28,"came in the"
28,"can be the"
28,"can i say"
28,"can see that"
28,"can we get"
28,"ceo of the"
28,"chance to see"
28,"could go on"
28,"couldnt help but"
28,"cup of tea"
28,"day to day"
28,"do anything to"
28,"do i do"
28,"do i know"
28,"do it right"
28,"do with my"
28,"doesnt have the"
28,"dont care what"
28,"dont seem to"
28,"dont think the"
28,"during the season"
28,"each of us"
28,"every time you"
28,"for each other"
28,"for it is"
28,"for next year"
28,"for the national"
28,"for the world"
28,"for this weeks"
28,"for three years"
28,"from a year"
28,"from across the"
28,"gearing up for"
28,"get him to"
28,"get out there"
28,"get the best"
28,"go home and"
28,"going on a"
28,"going to need"
28,"going to play"
28,"good or bad"
28,"got to go"
28,"had a nice"
28,"had more than"
28,"had to take"
28,"half an hour"
28,"happened to the"
28,"have a safe"
28,"have been doing"
28,"have not yet"
28,"have one of"
28,"have to play"
28,"have to tell"
28,"have to think"
28,"he can be"
28,"he used to"
28,"he was one"
28,"he will not"
28,"hit in the"
28,"hope to be"
28,"hours a day"
28,"how could i"
28,"i feel about"
28,"i find the"
28,"i have come"
28,"i have heard"
28,"i have it"
28,"i have one"
28,"i have used"
28,"i hope so"
28,"i hope we"
28,"i just heard"
28,"i just watched"
28,"i know they"
28,"i really love"
28,"i saw you"
28,"i take a"
28,"i was never"
28,"if we had"
28,"if you find"
28,"if you just"
28,"if you take"
28,"if you will"
28,"im at the"
28,"in a bit"
28,"in a lot"
28,"in a minute"
28,"in in the"
28,"in its own"
28,"in the box"
28,"in the church"
28,"in the gym"
28,"in the road"
28,"in the story"
28,"in there and"
28,"in this area"
28,"in which you"
28,"in your own"
28,"is actually a"
28,"is now the"
28,"is so good"
28,"is the fact"
28,"is the greatest"
28,"is the key"
28,"is used to"
28,"is where i"
28,"it appears that"
28,"it difficult to"
28,"it i know"
28,"it was amazing"
28,"it was as"
28,"it was i"
28,"it when you"
28,"it will make"
28,"its amazing how"
28,"its the same"
28,"job is to"
28,"know im not"
28,"known as a"
28,"later this month"
28,"like a lot"
28,"like the way"
28,"like this i"
28,"long time i"
28,"make it out"
28,"me in my"
28,"me this is"
28,"might have a"
28,"more of an"
28,"most of all"
28,"much of it"
28,"my love for"
28,"national weather service"
28,"need to come"
28,"never been to"
28,"never have to"
28,"new jersey and"
28,"new york the"
28,"no no no"
28,"not enough to"
28,"not to get"
28,"now and i"
28,"now that im"
28,"of a lot"
28,"of a year"
28,"of course they"
28,"of how much"
28,"of it in"
28,"of los angeles"
28,"of the bill"
28,"of the case"
28,"of the class"
28,"of the free"
28,"of the late"
28,"of the west"
28,"of years ago"
28,"on a daily"
28,"on a friday"
28,"on friday night"
28,"on may th"
28,"on monday night"
28,"on the cover"
28,"on the matter"
28,"on the train"
28,"on the world"
28,"one of three"
28,"one with the"
28,"opposed to the"
28,"or not to"
28,"out of work"
28,"play with the"
28,"reach out to"
28,"ready for this"
28,"really like the"
28,"really like to"
28,"removed from the"
28,"rest of your"
28,"right now we"
28,"said but i"
28,"see if the"
28,"seem like a"
28,"served in the"
28,"she has to"
28,"she said that"
28,"she would be"
28,"since it is"
28,"so he could"
28,"so i know"
28,"soon as the"
28,"stand up to"
28,"started with a"
28,"supposed to do"
28,"than a week"
28,"thank you thank"
28,"that came out"
28,"that i used"
28,"that makes the"
28,"that moment when"
28,"that the first"
28,"that the new"
28,"that used to"
28,"that you should"
28,"thats one of"
28,"thats when i"
28,"the absence of"
28,"the best and"
28,"the company that"
28,"the east side"
28,"the end the"
28,"the event is"
28,"the first game"
28,"the game but"
28,"the goal of"
28,"the house is"
28,"the left side"
28,"the long run"
28,"the moment i"
28,"the more than"
28,"the only time"
28,"the possibility that"
28,"the potential for"
28,"the rise of"
28,"the room and"
28,"the things you"
28,"the way and"
28,"the way home"
28,"the winner will"
28,"the world as"
28,"then i got"
28,"there are three"
28,"there you have"
28,"they may be"
28,"they were a"
28,"things in life"
28,"think i would"
28,"thinking about how"
28,"this is our"
28,"this morning to"
28,"this past weekend"
28,"this to be"
28,"this was my"
28,"those who dont"
28,"thought they were"
28,"through the first"
28,"time i will"
28,"to be called"
28,"to be different"
28,"to bring it"
28,"to catch the"
28,"to come from"
28,"to have my"
28,"to help people"
28,"to me to"
28,"to put in"
28,"to reach a"
28,"to run for"
28,"to say what"
28,"to see in"
28,"to sit in"
28,"to the airport"
28,"to you the"
28,"today i have"
28,"too good to"
28,"too hard to"
28,"tried to get"
28,"turn out to"
28,"unless you are"
28,"up and the"
28,"up by the"
28,"up with that"
28,"upon a time"
28,"us if you"
28,"very excited about"
28,"want to buy"
28,"was a long"
28,"was sent to"
28,"was so good"
28,"we can be"
28,"we do have"
28,"we go to"
28,"we going to"
28,"we need more"
28,"what should i"
28,"what you get"
28,"where they are"
28,"while trying to"
28,"who am i"
28,"who has the"
28,"who would be"
28,"why i was"
28,"why would you"
28,"will be announced"
28,"will be out"
28,"winner will be"
28,"with a group"
28,"with a single"
28,"with left in"
28,"with you in"
28,"wont have to"
28,"working on some"
28,"would be like"
28,"would make it"
28,"wrong with the"
28,"you ask me"
28,"you can help"
28,"you could have"
28,"you liked it"
28,"you talking about"
28,"youre having a"
27,"a daily basis"
27,"a friend who"
27,"a hole in"
27,"a line of"
27,"a little girl"
27,"a lot in"
27,"a man and"
27,"a month and"
27,"a month or"
27,"a tour of"
27,"a very happy"
27,"a video of"
27,"a young man"
27,"about how i"
27,"all the more"
27,"all you do"
27,"all you have"
27,"am looking forward"
27,"and continue to"
27,"and easy to"
27,"and get to"
27,"and i saw"
27,"and in some"
27,"and it doesnt"
27,"and move on"
27,"and put it"
27,"and should be"
27,"and tell me"
27,"and yes i"
27,"are a good"
27,"are not in"
27,"are you talking"
27,"around in the"
27,"as i had"
27,"at a local"
27,"at all but"
27,"at least some"
27,"at least thats"
27,"at the table"
27,"be at least"
27,"be filled with"
27,"be interesting to"
27,"because there are"
